file,label,class,prediction,Class_1_probability,Class_2_probability,Class_0_probability,set
./sample_data/mnist/Class_1/7_Ch1.jpg,0,Class_1,0.0,0.9960105419158936,0.003879313822835684,0.00011018881195923313,test
./sample_data/mnist/Class_1/81_Ch1.jpg,0,Class_1,0.0,0.9987655878067017,0.0011434403713792562,9.099745511775836e-05,train
./sample_data/mnist/Class_1/100_Ch1.jpg,0,Class_1,0.0,0.9986453652381897,0.0012402973370626569,0.00011434552288847044,test
./sample_data/mnist/Class_1/8_Ch1.jpg,0,Class_1,0.0,0.9991288781166077,0.0008617666899226606,9.367841812490951e-06,train
./sample_data/mnist/Class_1/52_Ch1.jpg,0,Class_1,0.0,0.9998939037322998,9.994961874326691e-05,6.066255991754588e-06,validation
./sample_data/mnist/Class_1/15_Ch1.jpg,0,Class_1,0.0,0.998530387878418,0.0014694895362481475,1.2667349835737696e-07,validation
./sample_data/mnist/Class_1/43_Ch1.jpg,0,Class_1,0.0,0.9998112320899963,0.00018859177362173796,2.6059873903250264e-07,test
./sample_data/mnist/Class_1/75_Ch1.jpg,0,Class_1,0.0,0.9995697140693665,0.0004278726119082421,2.4261701128125424e-06,train
./sample_data/mnist/Class_1/95_Ch1.jpg,0,Class_1,0.0,0.9992337226867676,0.0006773954955860972,8.8861896074377e-05,train
./sample_data/mnist/Class_1/13_Ch1.jpg,0,Class_1,0.0,0.9996138215065002,0.0003862239245790988,4.835828093519012e-08,train
./sample_data/mnist/Class_1/38_Ch1.jpg,0,Class_1,0.0,0.9983468055725098,0.0013446297962218523,0.0003086388751398772,train
./sample_data/mnist/Class_1/50_Ch1.jpg,0,Class_1,0.0,0.9862486720085144,0.013537144288420677,0.0002141728764399886,validation
./sample_data/mnist/Class_1/72_Ch1.jpg,0,Class_1,0.0,0.9997901320457458,0.0002068653702735901,2.9336461011553183e-06,test
./sample_data/mnist/Class_1/97_Ch1.jpg,0,Class_1,0.0,0.9979525804519653,0.0020446048583835363,2.7932562716159737e-06,train
./sample_data/mnist/Class_1/63_Ch1.jpg,0,Class_1,0.0,0.9997761845588684,0.00021356705110520124,1.026911377266515e-05,train
./sample_data/mnist/Class_1/25_Ch1.jpg,0,Class_1,0.0,0.997438907623291,0.0025607189163565636,3.232726442092826e-07,train
./sample_data/mnist/Class_1/44_Ch1.jpg,0,Class_1,0.0,0.9972155094146729,0.0025699264369904995,0.00021452152577694505,test
./sample_data/mnist/Class_1/48_Ch1.jpg,0,Class_1,0.0,0.9994762539863586,0.0004960354417562485,2.7732912712963298e-05,train
./sample_data/mnist/Class_1/92_Ch1.jpg,0,Class_1,0.0,0.9987382292747498,0.001180152059532702,8.162758604157716e-05,validation
./sample_data/mnist/Class_1/16_Ch1.jpg,0,Class_1,0.0,0.9996662139892578,0.0003156282182317227,1.8126913346350193e-05,validation
./sample_data/mnist/Class_1/37_Ch1.jpg,0,Class_1,0.0,0.9987174272537231,0.0011702291667461395,0.00011244322377024218,train
./sample_data/mnist/Class_1/88_Ch1.jpg,0,Class_1,0.0,0.9998509883880615,0.00014900007226970047,2.316984648587095e-08,validation
./sample_data/mnist/Class_1/78_Ch1.jpg,0,Class_1,0.0,0.9992358684539795,0.0007570306770503521,7.090715371305123e-06,validation
./sample_data/mnist/Class_1/79_Ch1.jpg,0,Class_1,0.0,0.9993575215339661,0.0006379363476298749,4.504196567722829e-06,validation
./sample_data/mnist/Class_1/20_Ch1.jpg,0,Class_1,0.0,0.9998102784156799,0.00018873049702960998,1.12179918687616e-06,test
./sample_data/mnist/Class_1/24_Ch1.jpg,0,Class_1,0.0,0.9739813208580017,0.02601132169365883,7.2687366809987e-06,test
./sample_data/mnist/Class_1/68_Ch1.jpg,0,Class_1,0.0,0.999675989151001,0.000323901156662032,8.578863486263799e-08,train
./sample_data/mnist/Class_1/98_Ch1.jpg,0,Class_1,0.0,0.9996433258056641,0.00034449840313754976,1.2118908671254758e-05,train
./sample_data/mnist/Class_1/56_Ch1.jpg,0,Class_1,0.0,0.9998284578323364,0.00017095204384531826,5.95249787238572e-07,test
./sample_data/mnist/Class_1/80_Ch1.jpg,0,Class_1,0.0,0.9994286894798279,0.0005426251445896924,2.866662180167623e-05,test
./sample_data/mnist/Class_1/70_Ch1.jpg,0,Class_1,0.0,0.9996800422668457,0.00031985726673156023,1.378393648110432e-07,train
./sample_data/mnist/Class_1/55_Ch1.jpg,0,Class_1,0.0,0.9996469020843506,0.00035276758717373013,3.8642386357423675e-07,train
./sample_data/mnist/Class_1/36_Ch1.jpg,0,Class_1,0.0,0.9988445043563843,0.0010574633488431573,9.801828127820045e-05,validation
./sample_data/mnist/Class_1/4_Ch1.jpg,0,Class_1,0.0,0.999821126461029,0.00017790366837289184,9.115722718888719e-07,train
./sample_data/mnist/Class_1/87_Ch1.jpg,0,Class_1,0.0,0.9988215565681458,0.0011781723005697131,1.8785866018333763e-07,validation
./sample_data/mnist/Class_1/47_Ch1.jpg,0,Class_1,0.0,0.9992669224739075,0.000716742011718452,1.6365593182854354e-05,test
./sample_data/mnist/Class_1/58_Ch1.jpg,0,Class_1,0.0,0.9996926784515381,0.0003069368831347674,4.013017473880609e-07,test
./sample_data/mnist/Class_1/42_Ch1.jpg,0,Class_1,0.0,0.9997419714927673,0.00025788709172047675,1.0744382450411649e-07,train
./sample_data/mnist/Class_1/35_Ch1.jpg,0,Class_1,0.0,0.9995984435081482,0.00040142645593732595,1.4004598369865562e-07,train
./sample_data/mnist/Class_1/51_Ch1.jpg,0,Class_1,0.0,0.9991851449012756,0.0007335387053899467,8.133641676977277e-05,validation
./sample_data/mnist/Class_1/18_Ch1.jpg,0,Class_1,0.0,0.9995375871658325,0.00044913371675647795,1.333054660790367e-05,test
./sample_data/mnist/Class_1/71_Ch1.jpg,0,Class_1,0.0,0.9978017210960388,0.0021104542538523674,8.782479562796652e-05,validation
./sample_data/mnist/Class_1/2_Ch1.jpg,0,Class_1,0.0,0.9963322281837463,0.003667367622256279,4.4258328557589266e-07,train
./sample_data/mnist/Class_1/83_Ch1.jpg,0,Class_1,0.0,0.9994111061096191,0.0005841636448167264,4.799240286956774e-06,test
./sample_data/mnist/Class_1/66_Ch1.jpg,0,Class_1,0.0,0.9997723698616028,0.0002267333766212687,9.56592998591077e-07,validation
./sample_data/mnist/Class_1/12_Ch1.jpg,0,Class_1,0.0,0.9999552965164185,4.469628765946254e-05,5.653958723428332e-08,train
./sample_data/mnist/Class_1/85_Ch1.jpg,0,Class_1,0.0,0.9957004189491272,0.00368123990483582,0.0006183142540976405,train
./sample_data/mnist/Class_1/11_Ch1.jpg,0,Class_1,0.0,0.9990772008895874,0.00091526098549366,7.495079444197472e-06,test
./sample_data/mnist/Class_1/6_Ch1.jpg,0,Class_1,0.0,0.9998956918716431,9.731533646117896e-05,7.069946605042787e-06,train
./sample_data/mnist/Class_1/74_Ch1.jpg,0,Class_1,0.0,0.9937454462051392,0.005002582911401987,0.0012519493466243148,validation
./sample_data/mnist/Class_1/49_Ch1.jpg,0,Class_1,0.0,0.9580984711647034,0.04188510403037071,1.6482392311445437e-05,test
./sample_data/mnist/Class_1/27_Ch1.jpg,0,Class_1,0.0,0.9996999502182007,0.00024766320711933076,5.24896131537389e-05,test
./sample_data/mnist/Class_1/26_Ch1.jpg,0,Class_1,0.0,0.9992967844009399,0.0006848995690234005,1.836357478168793e-05,train
./sample_data/mnist/Class_1/62_Ch1.jpg,0,Class_1,0.0,0.9967361092567444,0.0030055909883230925,0.00025835027918219566,train
./sample_data/mnist/Class_1/17_Ch1.jpg,0,Class_1,0.0,0.9997734427452087,0.00022634128981735557,1.806906624324256e-07,train
./sample_data/mnist/Class_1/21_Ch1.jpg,0,Class_1,0.0,0.9995595812797546,0.0004257214313838631,1.4616579392168205e-05,train
./sample_data/mnist/Class_1/99_Ch1.jpg,0,Class_1,0.0,0.999279797077179,0.0007012111600488424,1.9024610082851723e-05,train
./sample_data/mnist/Class_1/10_Ch1.jpg,0,Class_1,0.0,0.9996871948242188,0.0003110503312200308,1.8055494592772448e-06,validation
./sample_data/mnist/Class_1/64_Ch1.jpg,0,Class_1,0.0,0.9998916387557983,0.00010826365178218111,1.5735834324459574e-07,test
./sample_data/mnist/Class_1/3_Ch1.jpg,0,Class_1,0.0,0.9995296001434326,0.00043663271935656667,3.3851185435196385e-05,test
./sample_data/mnist/Class_1/1_Ch1.jpg,0,Class_1,0.0,0.9997890591621399,0.00021095946431159973,3.1070840122993104e-08,validation
./sample_data/mnist/Class_1/40_Ch1.jpg,0,Class_1,0.0,0.9976929426193237,0.002128652995452285,0.00017839648353401572,test
./sample_data/mnist/Class_1/41_Ch1.jpg,0,Class_1,0.0,0.9985259175300598,0.001437304075807333,3.6811565223615617e-05,train
./sample_data/mnist/Class_1/77_Ch1.jpg,0,Class_1,0.0,0.9959319233894348,0.00380617449991405,0.0002619500446598977,train
./sample_data/mnist/Class_1/46_Ch1.jpg,0,Class_1,0.0,0.9994959831237793,0.0004964550607837737,7.488659321097657e-06,test
./sample_data/mnist/Class_1/45_Ch1.jpg,0,Class_1,0.0,0.9960336089134216,0.0036452263593673706,0.00032117048976942897,train
./sample_data/mnist/Class_1/93_Ch1.jpg,0,Class_1,0.0,0.9992165565490723,0.0007232283242046833,6.0120142734376714e-05,train
./sample_data/mnist/Class_1/94_Ch1.jpg,0,Class_1,0.0,0.9995157718658447,0.00042158906580880284,6.269093864830211e-05,train
./sample_data/mnist/Class_1/96_Ch1.jpg,0,Class_1,0.0,0.9998317956924438,0.0001669509510975331,1.1347536883477005e-06,train
./sample_data/mnist/Class_1/30_Ch1.jpg,0,Class_1,0.0,0.999854564666748,0.00014393839228432626,1.4728843780176248e-06,validation
./sample_data/mnist/Class_1/33_Ch1.jpg,0,Class_1,0.0,0.999779999256134,0.00021969298541080207,3.800534500442154e-07,test
./sample_data/mnist/Class_1/9_Ch1.jpg,0,Class_1,0.0,0.9989965558052063,0.000966173131018877,3.722248220583424e-05,train
./sample_data/mnist/Class_1/61_Ch1.jpg,0,Class_1,0.0,0.9936286807060242,0.005353319924324751,0.0010179211385548115,validation
./sample_data/mnist/Class_1/5_Ch1.jpg,0,Class_1,0.0,0.9990870952606201,0.0008771681459620595,3.5734741686610505e-05,test
./sample_data/mnist/Class_1/31_Ch1.jpg,0,Class_1,0.0,0.9998581409454346,0.00014185364125296474,2.7605222996385237e-08,validation
./sample_data/mnist/Class_1/84_Ch1.jpg,0,Class_1,0.0,0.9989352822303772,0.0010640736436471343,5.685386668119463e-07,train
./sample_data/mnist/Class_1/73_Ch1.jpg,0,Class_1,0.0,0.99968421459198,0.00029930504388175905,1.642061943130102e-05,test
./sample_data/mnist/Class_1/91_Ch1.jpg,0,Class_1,0.0,0.9993422627449036,0.0006571965641342103,5.229069302004064e-07,train
./sample_data/mnist/Class_1/53_Ch1.jpg,0,Class_1,0.0,0.9998860359191895,0.00011033141345251352,3.592443817979074e-06,test
./sample_data/mnist/Class_1/39_Ch1.jpg,0,Class_1,0.0,0.9994425177574158,0.0005370452417992055,2.0361720089567825e-05,test
./sample_data/mnist/Class_1/22_Ch1.jpg,0,Class_1,0.0,0.9981580376625061,0.0018343271221965551,7.624479621881619e-06,train
./sample_data/mnist/Class_1/32_Ch1.jpg,0,Class_1,0.0,0.9997217059135437,0.0002686159568838775,9.652847438701428e-06,test
./sample_data/mnist/Class_1/89_Ch1.jpg,0,Class_1,0.0,0.9990869760513306,0.0009116425644606352,1.4077227206144016e-06,test
./sample_data/mnist/Class_1/67_Ch1.jpg,0,Class_1,0.0,0.9998915195465088,9.253500320482999e-05,1.5915416952339e-05,train
./sample_data/mnist/Class_1/57_Ch1.jpg,0,Class_1,0.0,0.9984840750694275,0.0015130023239180446,2.9758746222796617e-06,test
./sample_data/mnist/Class_1/19_Ch1.jpg,0,Class_1,0.0,0.9998941421508789,0.00010449011460877955,1.2682286296694656e-06,train
./sample_data/mnist/Class_1/76_Ch1.jpg,0,Class_1,0.0,0.9993330836296082,0.0006652306183241308,1.7098780062951846e-06,train
./sample_data/mnist/Class_1/34_Ch1.jpg,0,Class_1,0.0,0.9999071359634399,8.332263678312302e-05,9.513698387308978e-06,train
./sample_data/mnist/Class_1/82_Ch1.jpg,0,Class_1,0.0,0.9994522929191589,0.0005475872894749045,1.0893286628288479e-07,train
./sample_data/mnist/Class_1/23_Ch1.jpg,0,Class_1,0.0,0.9998173117637634,0.0001825375948101282,7.997128648185026e-08,validation
./sample_data/mnist/Class_1/60_Ch1.jpg,0,Class_1,0.0,0.998798131942749,0.0011505110887810588,5.135588799021207e-05,train
./sample_data/mnist/Class_1/86_Ch1.jpg,0,Class_1,0.0,0.9997914433479309,0.00020481036335695535,3.8240996218519285e-06,train
./sample_data/mnist/Class_1/69_Ch1.jpg,0,Class_1,0.0,0.9998836517333984,0.00010789266525534913,8.514366527379025e-06,train
./sample_data/mnist/Class_1/90_Ch1.jpg,0,Class_1,0.0,0.999829888343811,0.0001695446262601763,5.942098368905135e-07,validation
./sample_data/mnist/Class_1/59_Ch1.jpg,0,Class_1,0.0,0.9998452663421631,0.00014809145068284124,6.728495463903528e-06,train
./sample_data/mnist/Class_1/54_Ch1.jpg,0,Class_1,0.0,0.9996253252029419,0.00031986634712666273,5.482788401423022e-05,train
./sample_data/mnist/Class_1/28_Ch1.jpg,0,Class_1,0.0,0.9999712705612183,2.7185649742023088e-05,1.5699919231337844e-06,train
./sample_data/mnist/Class_1/29_Ch1.jpg,0,Class_1,0.0,0.9998482465744019,0.00014983110304456204,1.8969548136738013e-06,train
./sample_data/mnist/Class_1/65_Ch1.jpg,0,Class_1,0.0,0.9993472695350647,0.0006510536186397076,1.7229122022399679e-06,train
./sample_data/mnist/Class_1/14_Ch1.jpg,0,Class_1,0.0,0.9836226105690002,0.0037692857440561056,0.012608072720468044,validation
./sample_data/mnist/Class_2/7_Ch1.jpg,1,Class_2,1.0,0.0013975893380120397,0.9985878467559814,1.4653594917035662e-05,train
./sample_data/mnist/Class_2/81_Ch1.jpg,1,Class_2,1.0,7.852381855855128e-08,0.9999803304672241,1.9584833353292197e-05,validation
./sample_data/mnist/Class_2/100_Ch1.jpg,1,Class_2,1.0,5.8151954362983815e-06,0.999715268611908,0.00027884694281965494,test
./sample_data/mnist/Class_2/8_Ch1.jpg,1,Class_2,1.0,0.014638529159128666,0.9853530526161194,8.442670150543563e-06,train
./sample_data/mnist/Class_2/52_Ch1.jpg,1,Class_2,1.0,1.4443045074585825e-05,0.9990795850753784,0.0009059343719854951,train
./sample_data/mnist/Class_2/15_Ch1.jpg,1,Class_2,1.0,7.673708779520894e-08,0.9991176724433899,0.0008822198724374175,test
./sample_data/mnist/Class_2/43_Ch1.jpg,1,Class_2,1.0,5.350962237571366e-05,0.9796968102455139,0.02024969458580017,train
./sample_data/mnist/Class_2/75_Ch1.jpg,1,Class_2,1.0,1.7672096873866394e-05,0.999782383441925,0.000200009933905676,train
./sample_data/mnist/Class_2/95_Ch1.jpg,1,Class_2,1.0,7.268246804414957e-07,0.9999942779541016,5.044427325628931e-06,validation
./sample_data/mnist/Class_2/13_Ch1.jpg,1,Class_2,1.0,1.9776325643761083e-05,0.999970555305481,9.688907084637322e-06,train
./sample_data/mnist/Class_2/38_Ch1.jpg,1,Class_2,1.0,0.0005860981764271855,0.9986534118652344,0.0007604961865581572,validation
./sample_data/mnist/Class_2/50_Ch1.jpg,1,Class_2,1.0,5.010445966036059e-05,0.9999408721923828,9.016888725454919e-06,train
./sample_data/mnist/Class_2/72_Ch1.jpg,1,Class_2,1.0,1.4985813322709873e-05,0.9943943023681641,0.005590697284787893,train
./sample_data/mnist/Class_2/97_Ch1.jpg,1,Class_2,1.0,1.2755403986375313e-06,0.9986228942871094,0.0013758093118667603,test
./sample_data/mnist/Class_2/63_Ch1.jpg,1,Class_2,1.0,1.187451402984152e-06,0.9971776008605957,0.0028211709577590227,train
./sample_data/mnist/Class_2/25_Ch1.jpg,1,Class_2,1.0,8.250870450865477e-05,0.9993175268173218,0.0005999848362989724,test
./sample_data/mnist/Class_2/44_Ch1.jpg,1,Class_2,1.0,0.03605452552437782,0.9409660696983337,0.02297946624457836,test
./sample_data/mnist/Class_2/48_Ch1.jpg,1,Class_2,1.0,0.0011149842757731676,0.9988418221473694,4.328147406340577e-05,validation
./sample_data/mnist/Class_2/92_Ch1.jpg,1,Class_2,1.0,0.00012915300612803549,0.9998492002487183,2.1521334929275326e-05,test
./sample_data/mnist/Class_2/16_Ch1.jpg,1,Class_2,1.0,1.4337749876247585e-09,0.9922066330909729,0.0077933864668011665,test
./sample_data/mnist/Class_2/37_Ch1.jpg,1,Class_2,1.0,5.791269359178841e-06,0.9999935626983643,6.196801791702455e-07,train
./sample_data/mnist/Class_2/88_Ch1.jpg,1,Class_2,1.0,1.0872230404856964e-06,0.9979718327522278,0.0020271227695047855,validation
./sample_data/mnist/Class_2/78_Ch1.jpg,1,Class_2,1.0,4.1239018173655495e-05,0.9999560117721558,2.6959467049891828e-06,test
./sample_data/mnist/Class_2/79_Ch1.jpg,1,Class_2,1.0,7.634055691596586e-06,0.9998674392700195,0.00012495946430135518,test
./sample_data/mnist/Class_2/20_Ch1.jpg,1,Class_2,1.0,3.125595640085521e-07,0.9999990463256836,5.801137490379915e-07,train
./sample_data/mnist/Class_2/24_Ch1.jpg,1,Class_2,1.0,0.0009707776480354369,0.9989230036735535,0.0001062776063918136,test
./sample_data/mnist/Class_2/68_Ch1.jpg,1,Class_2,1.0,3.5035587643506005e-05,0.9997887015342712,0.0001763097388902679,test
./sample_data/mnist/Class_2/98_Ch1.jpg,1,Class_2,1.0,1.4886957160342718e-06,0.999487042427063,0.0005115445819683373,train
./sample_data/mnist/Class_2/56_Ch1.jpg,1,Class_2,1.0,0.000461857533082366,0.9994598031044006,7.836474105715752e-05,test
./sample_data/mnist/Class_2/80_Ch1.jpg,1,Class_2,1.0,1.3369739235713496e-06,0.9998806715011597,0.00011794466990977526,test
./sample_data/mnist/Class_2/70_Ch1.jpg,1,Class_2,1.0,1.7854956979590497e-07,0.9999743700027466,2.5466690203757025e-05,test
./sample_data/mnist/Class_2/55_Ch1.jpg,1,Class_2,1.0,1.9706450871126435e-07,0.9999969005584717,2.9004463613091502e-06,train
./sample_data/mnist/Class_2/36_Ch1.jpg,1,Class_2,1.0,4.609969650459789e-08,0.9999833106994629,1.6643640265101567e-05,test
./sample_data/mnist/Class_2/4_Ch1.jpg,1,Class_2,1.0,4.553855887934333e-06,0.9954456090927124,0.004549892619252205,test
./sample_data/mnist/Class_2/87_Ch1.jpg,1,Class_2,1.0,3.915098645279613e-08,0.9999592304229736,4.075745528098196e-05,train
./sample_data/mnist/Class_2/47_Ch1.jpg,1,Class_2,1.0,1.643927680561319e-05,0.9981939196586609,0.0017896484350785613,train
./sample_data/mnist/Class_2/58_Ch1.jpg,1,Class_2,1.0,6.131859890956548e-07,0.9999746084213257,2.4780698367976584e-05,train
./sample_data/mnist/Class_2/42_Ch1.jpg,1,Class_2,1.0,1.4391366676136386e-05,0.9999293088912964,5.620408774120733e-05,train
./sample_data/mnist/Class_2/35_Ch1.jpg,1,Class_2,1.0,1.3719321941607632e-05,0.9999861717224121,1.7285633191477245e-07,train
./sample_data/mnist/Class_2/51_Ch1.jpg,1,Class_2,1.0,0.00029471938614733517,0.9979556798934937,0.0017496360233053565,test
./sample_data/mnist/Class_2/18_Ch1.jpg,1,Class_2,1.0,0.0555252842605114,0.944046676158905,0.0004280910361558199,test
./sample_data/mnist/Class_2/71_Ch1.jpg,1,Class_2,1.0,1.9524735250797676e-07,0.9966276288032532,0.0033720554783940315,train
./sample_data/mnist/Class_2/2_Ch1.jpg,1,Class_2,1.0,7.897245382082474e-07,0.996951699256897,0.003047458827495575,train
./sample_data/mnist/Class_2/83_Ch1.jpg,1,Class_2,1.0,0.0054230825044214725,0.9944177865982056,0.0001591721666045487,validation
./sample_data/mnist/Class_2/66_Ch1.jpg,1,Class_2,1.0,0.00048354704631492496,0.999447762966156,6.865900650154799e-05,validation
./sample_data/mnist/Class_2/12_Ch1.jpg,1,Class_2,1.0,8.280451766040642e-06,0.984076201915741,0.015915419906377792,validation
./sample_data/mnist/Class_2/85_Ch1.jpg,1,Class_2,1.0,3.0073972538957605e-06,0.9999675750732422,2.939413934655022e-05,validation
./sample_data/mnist/Class_2/11_Ch1.jpg,1,Class_2,1.0,3.450258373050019e-05,0.9385790824890137,0.06138644739985466,test
./sample_data/mnist/Class_2/6_Ch1.jpg,1,Class_2,1.0,9.440653957426548e-05,0.9995978474617004,0.00030774189508520067,test
